telemetry_id,run_id,timestamp,simulation_timestamp,timestep_key,environment,outdoor_temperature_c,facility_demand_kw,timestep_electricity_kwh,cumulative_electricity_kwh,hvac_electricity_kwh,heating_setpoint_c,cooling_setpoint_c
1902,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:18.895543Z,1986-07-18T01:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=00|m=60|step=04,3,25.6,0.475,0.11875,752.4416252031847,0.0,19.0,24.0
1903,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:19.007823Z,1986-07-18T01:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=01|m=15|step=01,3,25.450000000000003,0.475,0.11875,752.5603752031847,0.0,19.0,24.0
1904,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:19.854539Z,1986-07-18T01:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=01|m=30|step=02,3,25.3,0.475,0.11875,752.6791252031846,0.0,19.0,24.0
1905,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:19.965487Z,1986-07-18T01:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=01|m=45|step=03,3,25.15,0.475,0.11875,752.7978752031846,0.0,19.0,24.0
1906,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:20.091823Z,1986-07-18T02:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=01|m=60|step=04,3,25.0,0.475,0.11875,752.9166252031846,0.0,19.0,24.0
1907,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:20.187432Z,1986-07-18T02:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=02|m=15|step=01,3,25.0,0.475,0.11875,753.0353752031846,0.0,19.0,24.0
1908,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:39.350128Z,1986-07-18T02:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=02|m=30|step=02,3,25.0,0.475,0.11875,753.1541252031845,0.0,19.0,24.0
1909,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:39.471370Z,1986-07-18T02:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=02|m=45|step=03,3,25.0,0.475,0.11875,753.2728752031845,0.0,19.0,24.0
1910,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:39.572315Z,1986-07-18T03:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=02|m=60|step=04,3,25.0,0.475,0.11875,753.3916252031845,0.0,19.0,24.0
1911,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:39.666919Z,1986-07-18T03:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=03|m=15|step=01,3,24.85,0.475,0.11875,753.5103752031845,0.0,19.0,24.0
1912,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:54.309382Z,1986-07-18T03:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=03|m=30|step=02,3,24.7,0.475,0.11875,753.6291252031845,0.0,17.0,26.0
1913,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:54.431579Z,1986-07-18T03:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=03|m=45|step=03,3,24.549999999999997,0.475,0.11875,753.7478752031844,0.0,17.0,26.0
1914,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:54.553647Z,1986-07-18T04:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=03|m=60|step=04,3,24.4,0.475,0.11875,753.8666252031844,0.0,17.0,26.0
1915,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:54.665788Z,1986-07-18T04:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=04|m=15|step=01,3,24.275,0.475,0.11875,753.9853752031844,0.0,17.0,26.0
1916,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:09.367992Z,1986-07-18T04:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=04|m=30|step=02,3,24.15,0.475,0.11875,754.1041252031844,0.0,17.0,26.0
1917,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:09.519795Z,1986-07-18T04:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=04|m=45|step=03,3,24.025,0.475,0.11875,754.2228752031843,0.0,17.0,26.0
1918,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:09.653871Z,1986-07-18T05:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=04|m=60|step=04,3,23.9,0.475,0.11875,754.3416252031843,0.0,17.0,26.0
1919,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:09.766900Z,1986-07-18T05:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=05|m=15|step=01,3,24.324999999999996,0.475,0.11875,754.4603752031843,0.0,17.0,26.0
1920,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:10.839168Z,1986-07-18T05:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=05|m=30|step=02,3,24.75,0.475,0.11875,754.5791252031843,0.0,17.0,26.0
1921,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:11.001537Z,1986-07-18T05:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=05|m=45|step=03,3,25.175000000000004,0.475,0.11875,754.6978752031843,0.0,17.0,26.0
1922,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:11.133427Z,1986-07-18T06:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=05|m=60|step=04,3,25.6,0.475,0.11875,754.8166252031842,0.0,17.0,26.0
1923,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:11.247516Z,1986-07-18T06:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=06|m=15|step=01,3,26.000000000000004,0.475,0.11875,754.9353752031842,0.0,17.0,26.0
1924,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:26.085155Z,1986-07-18T06:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=06|m=30|step=02,3,26.4,0.475,0.11875,755.0541252031842,0.0,17.0,26.0
1925,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:26.223373Z,1986-07-18T06:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=06|m=45|step=03,3,26.799999999999997,0.475,0.11875,755.1728752031842,0.0,17.0,26.0
1926,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:26.342282Z,1986-07-18T07:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=06|m=60|step=04,3,27.2,0.8357617346872035,0.20894043367180087,755.381815636856,0.09019043367180088,17.0,26.0
1927,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:26.462492Z,1986-07-18T07:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=07|m=15|step=01,3,27.625,0.8259870909026804,0.2064967727256701,755.5883124095817,0.0877467727256701,17.0,26.0
1928,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:41.339639Z,1986-07-18T07:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=07|m=30|step=02,3,28.049999999999997,1.0127514805081486,0.2531878701270371,755.8415002797087,0.1344378701270371,17.0,26.0
1929,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:41.484953Z,1986-07-18T07:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=07|m=45|step=03,3,28.474999999999998,1.1081454646158873,0.2770363661539718,756.1185366458627,0.1582863661539718,17.0,26.0
1930,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:41.601389Z,1986-07-18T08:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=07|m=60|step=04,3,28.9,1.1812141006902366,0.29530352517255914,756.4138401710353,0.17655352517255918,17.0,26.0
1931,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:41.722043Z,1986-07-18T08:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=08|m=15|step=01,3,29.174999999999997,12.779424517712684,2.9190256178257967,759.3328657888611,0.7315256178257971,17.0,26.0
1932,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:56.178761Z,1986-07-18T08:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=08|m=30|step=02,3,29.45,14.466003287459124,3.7032911135996174,763.0361569024607,1.5157911135996176,19.0,25.0
1933,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:56.308200Z,1986-07-18T08:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=08|m=45|step=03,3,29.725,14.892078345874351,3.6496660640945326,766.6858229665552,1.4621660640945329,19.0,25.0
1934,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:56.432284Z,1986-07-18T09:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=08|m=60|step=04,3,30.0,14.96971958384636,3.7437323604589925,770.4295553270142,1.5562323604589923,19.0,25.0
1935,agent-20260726T130255Z-65de6a32,2026-07-26T13:20:56.540663Z,1986-07-18T09:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=09|m=15|step=01,3,30.425,19.340330722615583,4.836722731771718,775.2662780587859,1.9304727317717174,19.0,25.0
1936,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:10.763109Z,1986-07-18T09:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=09|m=30|step=02,3,30.85,21.124862644108013,5.489656699332639,780.7559347581185,2.5834066993326394,19.0,24.0
1937,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:10.881435Z,1986-07-18T09:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=09|m=45|step=03,3,31.275,21.88363094640802,5.439425075014247,786.1953598331328,2.533175075014247,19.0,24.0
1938,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:10.994584Z,1986-07-18T10:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=09|m=60|step=04,3,31.7,21.8283694738135,5.4692989078688825,791.6646587410016,2.5630489078688816,19.0,24.0
1939,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:11.100135Z,1986-07-18T10:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=10|m=15|step=01,3,31.825,22.3107546543887,5.581871363168494,797.2465301041701,2.5818713631684944,19.0,24.0
1940,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:25.755653Z,1986-07-18T10:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=10|m=30|step=02,3,31.950000000000003,23.947126360835703,6.030975031441855,803.2775051356119,3.0309750314418547,19.0,23.0
1941,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:25.877254Z,1986-07-18T10:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=10|m=45|step=03,3,32.075,24.171192237312667,6.037593590977722,809.3150987265897,3.037593590977722,19.0,23.0
1942,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:25.982805Z,1986-07-18T11:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=10|m=60|step=04,3,32.2,24.14660581767658,6.0390755656139365,815.3541742922037,3.039075565613936,19.0,23.0
1943,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:26.090280Z,1986-07-18T11:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=11|m=15|step=01,3,32.475,23.583018485411856,5.898623946579097,821.2527982387827,2.992373946579097,19.0,23.0
1944,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:27.031340Z,1986-07-18T11:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=11|m=30|step=02,3,32.75,21.67834829648066,5.267943170493004,826.5207414092757,2.361693170493005,19.0,24.0
1945,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:27.163564Z,1986-07-18T11:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=11|m=45|step=03,3,33.025,21.4906112095763,5.469825262836232,831.990566672112,2.5635752628362325,19.0,24.0
1946,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:27.274297Z,1986-07-18T12:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=11|m=60|step=04,3,33.3,21.932317268371342,5.478986184993908,837.4695528571059,2.572736184993907,19.0,24.0
1947,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:27.376261Z,1986-07-18T12:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=12|m=15|step=01,3,33.3,19.91844005128401,4.988771713596293,842.4583245707022,2.3637717135962917,19.0,24.0
1948,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:42.023070Z,1986-07-18T12:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=12|m=30|step=02,3,33.3,21.86118307503742,5.565111930174915,848.0234365008771,2.9401119301749143,19.0,23.0
1949,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:42.130163Z,1986-07-18T12:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=12|m=45|step=03,3,33.3,22.056525998692937,5.5194507397772,853.5428872406543,2.8944507397771995,19.0,23.0
1950,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:42.257838Z,1986-07-18T13:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=12|m=60|step=04,3,33.3,21.91194699708042,5.477986749270105,859.0208739899244,2.8529867492701046,19.0,23.0
1951,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:42.375563Z,1986-07-18T13:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=13|m=15|step=01,3,33.3,23.04473698115743,5.761184245289358,864.7820582352138,2.948684245289358,19.0,23.0
1952,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:43.261279Z,1986-07-18T13:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=13|m=30|step=02,3,33.3,23.075000399058453,5.768750099764613,870.5508083349783,2.9562500997646133,19.0,23.0
1953,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:43.389770Z,1986-07-18T13:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=13|m=45|step=03,3,33.3,23.13005914002441,5.782514785006104,876.3333231199845,2.970014785006103,19.0,23.0
1954,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:43.486351Z,1986-07-18T14:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=13|m=60|step=04,3,33.3,23.195747050780692,5.798936762695174,882.1322598826796,2.986436762695174,19.0,23.0
1955,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:43.600388Z,1986-07-18T14:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=14|m=15|step=01,3,33.3,23.514641465854933,5.878660366463734,888.0109202491433,3.003660366463733,19.0,23.0
1956,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:44.457195Z,1986-07-18T14:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=14|m=30|step=02,3,33.3,22.090883874035686,5.408393424683137,893.4193136738264,2.5333934246831364,19.0,24.0
1957,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:44.573602Z,1986-07-18T14:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=14|m=45|step=03,3,33.3,22.658088333859403,5.664522083464851,899.0838357572912,2.7895220834648504,19.0,24.0
1958,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:44.691512Z,1986-07-18T15:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=14|m=60|step=04,3,33.3,22.0096857302212,5.5024214325553,904.5862571898465,2.6274214325553005,19.0,24.0
1959,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:44.798731Z,1986-07-18T15:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=15|m=15|step=01,3,33.449999999999996,21.722872332758747,5.430718083189687,910.0169752730362,2.6807180831896864,19.0,24.0
1960,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:59.459891Z,1986-07-18T15:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=15|m=30|step=02,3,33.599999999999994,23.317466947950724,5.853696939196462,915.8706722122326,3.1036969391964626,19.0,23.0
1961,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:59.570768Z,1986-07-18T15:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=15|m=45|step=03,3,33.75,23.301478577107375,5.825369644276844,921.6960418565095,3.075369644276843,19.0,23.0
1962,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:59.672908Z,1986-07-18T16:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=15|m=60|step=04,3,33.9,23.47018623933765,5.867546559834413,927.5635884163439,3.1175465598344125,19.0,23.0
1963,agent-20260726T130255Z-65de6a32,2026-07-26T13:21:59.796609Z,1986-07-18T16:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=16|m=15|step=01,3,33.474999999999994,22.28284525661841,5.570711314154603,933.1342997304985,3.0707113141546025,19.0,23.0
1964,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:14.180073Z,1986-07-18T16:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=16|m=30|step=02,3,33.05,22.193721555993623,5.548430388998406,938.6827301194969,3.0484303889984057,19.0,23.0
1965,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:14.302412Z,1986-07-18T16:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=16|m=45|step=03,3,32.625,22.098157924462097,5.524539481115523,944.2072696006124,3.0245394811155237,19.0,23.0
1966,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:14.414306Z,1986-07-18T17:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=16|m=60|step=04,3,32.2,21.924574964123543,5.481143741030887,949.6884133416434,2.981143741030886,19.0,23.0
1967,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:14.520226Z,1986-07-18T17:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=17|m=15|step=01,3,32.075,21.77537617649365,5.443844044123412,955.1322573857668,2.9438440441234124,19.0,23.0
1968,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:15.393936Z,1986-07-18T17:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=17|m=30|step=02,3,31.950000000000003,21.612889861285044,5.40322246532126,960.5354798510881,2.9032224653212606,19.0,23.0
1969,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:15.519896Z,1986-07-18T17:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=17|m=45|step=03,3,31.825,21.403593476651963,5.350898369162992,965.8863782202511,2.850898369162991,19.0,23.0
1970,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:15.615623Z,1986-07-18T18:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=17|m=60|step=04,3,31.7,21.20302772362204,5.30075693090551,971.1871351511567,2.80075693090551,19.0,23.0
1971,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:15.713336Z,1986-07-18T18:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=18|m=15|step=01,3,31.424999999999997,14.932943227174064,3.733235806793516,974.9203709579501,2.233235806793516,19.0,23.0
1972,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:30.502322Z,1986-07-18T18:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=18|m=30|step=02,3,31.15,14.219468201719643,3.5548670504299107,978.4752380083801,2.0548670504299107,19.0,23.0
1973,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:30.613617Z,1986-07-18T18:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=18|m=45|step=03,3,30.875000000000004,13.795350592896847,3.448837648224212,981.9240756566043,1.948837648224212,19.0,23.0
1974,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:30.728354Z,1986-07-18T19:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=18|m=60|step=04,3,30.6,13.364385797323413,3.3410964493308533,985.2651721059351,1.8410964493308535,19.0,23.0
1975,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:30.833033Z,1986-07-18T19:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=19|m=15|step=01,3,30.300000000000004,10.316014991212672,2.5790037478031684,987.8441758537383,1.4540037478031684,19.0,23.0
1976,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:45.274317Z,1986-07-18T19:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=19|m=30|step=02,3,30.0,9.799736603632892,2.4525252569410587,990.2967011106794,1.3275252569410594,19.0,23.0
1977,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:45.426813Z,1986-07-18T19:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=19|m=45|step=03,3,29.699999999999996,9.427777634528379,2.3602493903298067,992.6569505010092,1.2352493903298063,19.0,23.0
1978,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:45.563048Z,1986-07-18T20:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=19|m=60|step=04,3,29.4,9.123667315787618,2.283255766737457,994.9402062677467,1.1582557667374571,19.0,23.0
1979,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:45.690200Z,1986-07-18T20:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=20|m=15|step=01,3,29.275,8.910421695309086,2.229320810598038,997.1695270783447,1.1043208105980382,19.0,23.0
1980,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:46.564198Z,1986-07-18T20:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=20|m=30|step=02,3,29.15,8.729688976532358,2.1836169771507223,999.3531440554954,1.0586169771507226,19.0,23.0
1981,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:46.680208Z,1986-07-18T20:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=20|m=45|step=03,3,29.025,8.573700102997371,2.144267997740194,1001.4974120532355,1.019267997740194,19.0,23.0
1982,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:46.790708Z,1986-07-18T21:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=20|m=60|step=04,3,28.9,8.437033848785559,2.109866215713125,1003.6072782689487,0.9848662157131252,19.0,23.0
1983,agent-20260726T130255Z-65de6a32,2026-07-26T13:22:46.880319Z,1986-07-18T21:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=21|m=15|step=01,3,28.474999999999998,1.2074760287116055,0.4957819522636848,1004.1030602212123,0.3770319522636848,19.0,23.0
1984,agent-20260726T130255Z-65de6a32,2026-07-26T13:23:01.470092Z,1986-07-18T21:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=21|m=30|step=02,3,28.049999999999997,0.6449623718570712,0.13291353098808928,1004.2359737522004,0.014163530988089264,19.0,24.0
1985,agent-20260726T130255Z-65de6a32,2026-07-26T13:23:01.572424Z,1986-07-18T21:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=21|m=45|step=03,3,27.625,0.9026531646132099,0.17504413700984658,1004.4110178892103,0.0562941370098466,19.0,24.0
1986,agent-20260726T130255Z-65de6a32,2026-07-26T13:23:01.684336Z,1986-07-18T22:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=21|m=60|step=04,3,27.2,0.8424348068656653,0.21060870171641632,1004.6216265909267,0.09185870171641633,19.0,24.0
1987,agent-20260726T130255Z-65de6a32,2026-07-26T13:23:01.786828Z,1986-07-18T22:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=22|m=15|step=01,3,27.075,0.475,0.11875,1004.7403765909266,0.0,19.0,24.0
1988,agent-20260726T130255Z-65de6a32,2026-07-26T13:23:16.884800Z,1986-07-18T22:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=22|m=30|step=02,3,26.95,1.0126097535231529,0.2531524383807882,1004.9935290293074,0.13440243838078822,19.0,24.0
1989,agent-20260726T130255Z-65de6a32,2026-07-26T13:23:16.986175Z,1986-07-18T22:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=22|m=45|step=03,3,26.825,0.5608474954540008,0.14021187386350023,1005.1337409031709,0.021461873863500208,19.0,24.0
1990,agent-20260726T130255Z-65de6a32,2026-07-26T13:23:17.088373Z,1986-07-18T23:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=22|m=60|step=04,3,26.7,0.719372223981687,0.17984305599542172,1005.3135839591663,0.06109305599542174,19.0,24.0
1991,agent-20260726T130255Z-65de6a32,2026-07-26T13:23:17.217253Z,1986-07-18T23:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=23|m=15|step=01,3,26.549999999999997,0.6519947940162174,0.16299869850405432,1005.4765826576703,0.04424869850405433,19.0,24.0
1992,agent-20260726T130255Z-65de6a32,2026-07-26T13:23:17.987706Z,1986-07-18T23:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=23|m=30|step=02,3,26.4,0.475,0.11875,1005.5953326576703,0.0,19.0,24.0
1993,agent-20260726T130255Z-65de6a32,2026-07-26T13:23:18.109557Z,1986-07-18T23:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=23|m=45|step=03,3,26.250000000000004,0.5944255713640867,0.14860639284102165,1005.7439390505112,0.029856392841021644,19.0,24.0
1994,agent-20260726T130255Z-65de6a32,2026-07-26T13:23:18.217545Z,1986-07-19T00:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=23|m=60|step=04,3,26.1,0.5903616859872829,0.1475904214968207,1005.8915294720081,0.028840421496820708,19.0,24.0
1995,agent-20260726T130255Z-65de6a32,2026-07-26T13:23:18.352731Z,1986-07-19T00:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-19|h=00|m=15|step=01,3,25.975,0.6018038323435823,0.15045095808589556,1006.041980430094,0.03170095808589557,19.0,24.0
1996,agent-20260726T130255Z-65de6a32,2026-07-26T13:23:19.120063Z,1986-07-19T00:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-19|h=00|m=30|step=02,3,25.85,0.5002025634331075,0.12505064085827688,1006.1670310709522,0.00630064085827688,19.0,24.0
1997,agent-20260726T130255Z-65de6a32,2026-07-26T13:23:19.251398Z,1986-07-19T00:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-19|h=00|m=45|step=03,3,25.725,0.4923876665722599,0.12309691664306498,1006.2901279875953,0.004346916643064972,19.0,24.0
1998,agent-20260726T130255Z-65de6a32,2026-07-26T13:23:19.355817Z,1986-07-19T01:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-19|h=00|m=60|step=04,3,25.6,0.475,0.11875,1006.4088779875952,0.0,19.0,24.0
